date,Year,Month,Hour,weekday,product_code,quantity
7/10/2017,2017,7,276,Monday,R06,3.0
7/11/2017,2017,7,276,Tuesday,R06,2.0
7/13/2017,2017,7,276,Thursday,R06,2.0
7/14/2017,2017,7,276,Friday,R06,3.0
7/15/2017,2017,7,276,Saturday,R06,2.0
7/16/2017,2017,7,276,Sunday,R06,1.0
7/17/2017,2017,7,276,Monday,R06,3.0
7/18/2017,2017,7,276,Tuesday,R06,4.0
7/19/2017,2017,7,276,Wednesday,R06,6.0
7/20/2017,2017,7,276,Thursday,R06,2.0
7/21/2017,2017,7,276,Friday,R06,3.0
7/22/2017,2017,7,276,Saturday,R06,2.0
7/23/2017,2017,7,276,Sunday,R06,5.0
7/24/2017,2017,7,276,Monday,R06,3.0
7/25/2017,2017,7,276,Tuesday,R06,0.1
7/26/2017,2017,7,276,Wednesday,R06,1.0
7/27/2017,2017,7,276,Thursday,R06,1.0
7/28/2017,2017,7,276,Friday,R06,3.0
7/29/2017,2017,7,276,Saturday,R06,4.0
7/30/2017,2017,7,276,Sunday,R06,1.0
7/31/2017,2017,7,276,Monday,R06,2.0
8/1/2017,2017,8,276,Tuesday,R06,1.0
8/2/2017,2017,8,276,Wednesday,R06,4.0
8/3/2017,2017,8,276,Thursday,R06,3.0
8/4/2017,2017,8,276,Friday,R06,2.0
8/5/2017,2017,8,276,Saturday,R06,2.0
8/6/2017,2017,8,276,Sunday,R06,3.0
8/8/2017,2017,8,276,Tuesday,R06,4.2
8/9/2017,2017,8,276,Wednesday,R06,2.2
8/10/2017,2017,8,276,Thursday,R06,1.1
8/12/2017,2017,8,276,Saturday,R06,2.0
8/13/2017,2017,8,276,Sunday,R06,1.0
8/14/2017,2017,8,276,Monday,R06,2.0
8/15/2017,2017,8,276,Tuesday,R06,3.0
8/16/2017,2017,8,276,Wednesday,R06,2.0
8/17/2017,2017,8,276,Thursday,R06,1.5
8/18/2017,2017,8,276,Friday,R06,3.0
8/19/2017,2017,8,276,Saturday,R06,2.0
8/20/2017,2017,8,276,Sunday,R06,1.0
8/22/2017,2017,8,276,Tuesday,R06,2.0
8/23/2017,2017,8,276,Wednesday,R06,3.0
8/24/2017,2017,8,276,Thursday,R06,3.0
8/25/2017,2017,8,276,Friday,R06,1.0
8/26/2017,2017,8,276,Saturday,R06,2.0
8/27/2017,2017,8,276,Sunday,R06,1.0
8/28/2017,2017,8,276,Monday,R06,3.0
8/29/2017,2017,8,276,Tuesday,R06,2.1
8/30/2017,2017,8,276,Wednesday,R06,2.0
8/31/2017,2017,8,276,Thursday,R06,1.0
9/2/2017,2017,9,276,Saturday,R06,3.0
9/3/2017,2017,9,276,Sunday,R06,3.0
9/4/2017,2017,9,276,Monday,R06,3.0
9/5/2017,2017,9,276,Tuesday,R06,1.3
9/6/2017,2017,9,276,Wednesday,R06,3.0
9/7/2017,2017,9,276,Thursday,R06,2.0
9/8/2017,2017,9,276,Friday,R06,4.0
9/9/2017,2017,9,276,Saturday,R06,4.0
9/10/2017,2017,9,276,Sunday,R06,4.2
9/11/2017,2017,9,276,Monday,R06,2.0
9/12/2017,2017,9,276,Tuesday,R06,2.2
9/14/2017,2017,9,276,Thursday,R06,5.0
9/15/2017,2017,9,276,Friday,R06,3.0
9/16/2017,2017,9,276,Saturday,R06,1.2
9/17/2017,2017,9,276,Sunday,R06,5.0
9/18/2017,2017,9,276,Monday,R06,2.0
9/19/2017,2017,9,276,Tuesday,R06,9.0
9/21/2017,2017,9,276,Thursday,R06,1.0
9/22/2017,2017,9,276,Friday,R06,3.0
9/23/2017,2017,9,276,Saturday,R06,2.0
9/24/2017,2017,9,276,Sunday,R06,1.0
9/25/2017,2017,9,276,Monday,R06,1.0
9/26/2017,2017,9,276,Tuesday,R06,1.0
9/29/2017,2017,9,276,Friday,R06,1.0
10/1/2017,2017,10,276,Sunday,R06,1.0
10/3/2017,2017,10,276,Tuesday,R06,2.0
10/4/2017,2017,10,276,Wednesday,R06,1.0
10/5/2017,2017,10,276,Thursday,R06,2.0
10/6/2017,2017,10,276,Friday,R06,2.0
10/7/2017,2017,10,276,Saturday,R06,1.0
10/8/2017,2017,10,276,Sunday,R06,4.0
10/10/2017,2017,10,276,Tuesday,R06,3.0
10/11/2017,2017,10,276,Wednesday,R06,2.5
10/12/2017,2017,10,276,Thursday,R06,2.0
10/13/2017,2017,10,276,Friday,R06,4.0
10/15/2017,2017,10,276,Sunday,R06,2.0
10/16/2017,2017,10,276,Monday,R06,2.0
10/17/2017,2017,10,276,Tuesday,R06,1.0
10/18/2017,2017,10,276,Wednesday,R06,1.0
10/21/2017,2017,10,276,Saturday,R06,4.0
10/22/2017,2017,10,276,Sunday,R06,2.0
10/23/2017,2017,10,276,Monday,R06,1.0
10/24/2017,2017,10,276,Tuesday,R06,1.0
10/25/2017,2017,10,276,Wednesday,R06,1.0
10/26/2017,2017,10,276,Thursday,R06,2.3
10/27/2017,2017,10,276,Friday,R06,2.0
10/28/2017,2017,10,276,Saturday,R06,3.0
10/29/2017,2017,10,276,Sunday,R06,2.2
10/30/2017,2017,10,276,Monday,R06,1.0
10/31/2017,2017,10,276,Tuesday,R06,1.0
11/1/2017,2017,11,276,Wednesday,R06,1.0
11/2/2017,2017,11,276,Thursday,R06,3.0
11/3/2017,2017,11,276,Friday,R06,1.0
11/4/2017,2017,11,276,Saturday,R06,3.2
11/5/2017,2017,11,276,Sunday,R06,2.0
11/6/2017,2017,11,276,Monday,R06,1.0
11/7/2017,2017,11,276,Tuesday,R06,1.5
11/8/2017,2017,11,276,Wednesday,R06,1.0
11/9/2017,2017,11,276,Thursday,R06,1.0
11/10/2017,2017,11,276,Friday,R06,2.0
11/12/2017,2017,11,276,Sunday,R06,2.0
11/13/2017,2017,11,276,Monday,R06,0.2
11/14/2017,2017,11,276,Tuesday,R06,1.0
11/15/2017,2017,11,276,Wednesday,R06,1.0
11/16/2017,2017,11,276,Thursday,R06,1.0
11/17/2017,2017,11,276,Friday,R06,2.0
11/18/2017,2017,11,276,Saturday,R06,1.2
11/19/2017,2017,11,276,Sunday,R06,2.5
11/21/2017,2017,11,276,Tuesday,R06,1.0
11/22/2017,2017,11,276,Wednesday,R06,1.0
11/23/2017,2017,11,276,Thursday,R06,3.0
11/26/2017,2017,11,276,Sunday,R06,2.0
11/27/2017,2017,11,276,Monday,R06,3.0
11/28/2017,2017,11,276,Tuesday,R06,3.0
11/29/2017,2017,11,276,Wednesday,R06,3.0
11/30/2017,2017,11,276,Thursday,R06,3.0
12/1/2017,2017,12,276,Friday,R06,2.0
12/2/2017,2017,12,276,Saturday,R06,1.5
12/3/2017,2017,12,276,Sunday,R06,2.0
12/4/2017,2017,12,276,Monday,R06,3.0
12/5/2017,2017,12,276,Tuesday,R06,2.0
12/6/2017,2017,12,276,Wednesday,R06,1.0
12/7/2017,2017,12,276,Thursday,R06,1.0
12/8/2017,2017,12,276,Friday,R06,2.0
12/9/2017,2017,12,276,Saturday,R06,2.0
12/10/2017,2017,12,276,Sunday,R06,2.0
12/11/2017,2017,12,276,Monday,R06,1.0
12/12/2017,2017,12,276,Tuesday,R06,2.0
12/13/2017,2017,12,276,Wednesday,R06,1.0
12/14/2017,2017,12,276,Thursday,R06,3.0
12/15/2017,2017,12,276,Friday,R06,1.0
12/16/2017,2017,12,276,Saturday,R06,2.0
12/17/2017,2017,12,276,Sunday,R06,2.0
12/20/2017,2017,12,276,Wednesday,R06,2.0
12/22/2017,2017,12,276,Friday,R06,1.6
12/23/2017,2017,12,276,Saturday,R06,1.0
12/24/2017,2017,12,276,Sunday,R06,1.0
12/25/2017,2017,12,276,Monday,R06,2.0
12/26/2017,2017,12,276,Tuesday,R06,2.0
12/28/2017,2017,12,276,Thursday,R06,1.0
12/29/2017,2017,12,276,Friday,R06,2.0
12/30/2017,2017,12,276,Saturday,R06,3.0
12/31/2017,2017,12,276,Sunday,R06,1.0
1/2/2018,2018,1,276,Tuesday,R06,2.0
1/3/2018,2018,1,276,Wednesday,R06,3.0
1/4/2018,2018,1,276,Thursday,R06,2.0
1/5/2018,2018,1,276,Friday,R06,1.0
1/6/2018,2018,1,276,Saturday,R06,8.0
1/8/2018,2018,1,276,Monday,R06,1.0
1/9/2018,2018,1,276,Tuesday,R06,1.0
1/10/2018,2018,1,276,Wednesday,R06,2.0
1/13/2018,2018,1,276,Saturday,R06,1.0
1/14/2018,2018,1,276,Sunday,R06,1.0
1/15/2018,2018,1,276,Monday,R06,2.0
1/17/2018,2018,1,276,Wednesday,R06,2.0
1/18/2018,2018,1,276,Thursday,R06,1.0
1/19/2018,2018,1,276,Friday,R06,1.0
1/21/2018,2018,1,276,Sunday,R06,3.5
1/22/2018,2018,1,276,Monday,R06,1.0
1/23/2018,2018,1,276,Tuesday,R06,1.0
1/24/2018,2018,1,276,Wednesday,R06,1.0
1/25/2018,2018,1,276,Thursday,R06,3.0
1/26/2018,2018,1,276,Friday,R06,1.0
1/27/2018,2018,1,276,Saturday,R06,4.0
1/28/2018,2018,1,276,Sunday,R06,2.0
1/29/2018,2018,1,276,Monday,R06,1.0
1/30/2018,2018,1,276,Tuesday,R06,3.0
1/31/2018,2018,1,276,Wednesday,R06,1.0
2/1/2018,2018,2,276,Thursday,R06,3.0
2/2/2018,2018,2,276,Friday,R06,4.4
2/3/2018,2018,2,276,Saturday,R06,2.0
2/4/2018,2018,2,276,Sunday,R06,3.0
2/5/2018,2018,2,276,Monday,R06,0.66
2/6/2018,2018,2,276,Tuesday,R06,1.0
2/10/2018,2018,2,276,Saturday,R06,3.0
2/11/2018,2018,2,276,Sunday,R06,2.0
2/12/2018,2018,2,276,Monday,R06,1.0
2/13/2018,2018,2,276,Tuesday,R06,3.0
2/16/2018,2018,2,276,Friday,R06,1.0
2/18/2018,2018,2,276,Sunday,R06,1.0
2/19/2018,2018,2,276,Monday,R06,2.0
2/20/2018,2018,2,276,Tuesday,R06,3.0
2/21/2018,2018,2,276,Wednesday,R06,1.0
2/24/2018,2018,2,276,Saturday,R06,3.0
2/25/2018,2018,2,276,Sunday,R06,2.0
2/26/2018,2018,2,276,Monday,R06,1.0
2/27/2018,2018,2,276,Tuesday,R06,1.0
2/28/2018,2018,2,276,Wednesday,R06,1.0
3/1/2018,2018,3,276,Thursday,R06,1.0
3/2/2018,2018,3,276,Friday,R06,5.5
3/3/2018,2018,3,276,Saturday,R06,4.0
3/4/2018,2018,3,276,Sunday,R06,1.0
3/5/2018,2018,3,276,Monday,R06,1.0
3/6/2018,2018,3,276,Tuesday,R06,1.0
3/7/2018,2018,3,276,Wednesday,R06,1.4
3/8/2018,2018,3,276,Thursday,R06,4.0
3/10/2018,2018,3,276,Saturday,R06,6.0
3/11/2018,2018,3,276,Sunday,R06,3.0
3/12/2018,2018,3,276,Monday,R06,8.0
3/13/2018,2018,3,276,Tuesday,R06,5.0
3/14/2018,2018,3,276,Wednesday,R06,4.0
3/16/2018,2018,3,276,Friday,R06,1.0
3/17/2018,2018,3,276,Saturday,R06,4.0
3/18/2018,2018,3,276,Sunday,R06,2.0
3/19/2018,2018,3,276,Monday,R06,1.0
3/20/2018,2018,3,276,Tuesday,R06,5.0
3/22/2018,2018,3,276,Thursday,R06,1.0
3/23/2018,2018,3,276,Friday,R06,8.5
3/25/2018,2018,3,276,Sunday,R06,2.0
3/26/2018,2018,3,276,Monday,R06,3.3
3/27/2018,2018,3,276,Tuesday,R06,2.0
3/28/2018,2018,3,276,Wednesday,R06,1.5
3/29/2018,2018,3,276,Thursday,R06,3.3
3/30/2018,2018,3,276,Friday,R06,2.0
3/31/2018,2018,3,276,Saturday,R06,4.0
4/1/2018,2018,4,276,Sunday,R06,5.0
4/2/2018,2018,4,276,Monday,R06,10.0
4/3/2018,2018,4,276,Tuesday,R06,3.5
4/4/2018,2018,4,276,Wednesday,R06,8.0
4/5/2018,2018,4,276,Thursday,R06,3.0
4/6/2018,2018,4,276,Friday,R06,5.0
4/7/2018,2018,4,276,Saturday,R06,7.0
4/9/2018,2018,4,276,Monday,R06,6.0
4/10/2018,2018,4,276,Tuesday,R06,10.0
4/11/2018,2018,4,276,Wednesday,R06,11.0
4/12/2018,2018,4,276,Thursday,R06,4.5
4/13/2018,2018,4,276,Friday,R06,4.0
4/14/2018,2018,4,276,Saturday,R06,12.0
4/15/2018,2018,4,276,Sunday,R06,6.0
4/16/2018,2018,4,276,Monday,R06,3.0
4/17/2018,2018,4,276,Tuesday,R06,6.0
4/18/2018,2018,4,276,Wednesday,R06,1.0
4/19/2018,2018,4,276,Thursday,R06,7.0
4/20/2018,2018,4,276,Friday,R06,9.0
4/21/2018,2018,4,276,Saturday,R06,6.2
4/22/2018,2018,4,276,Sunday,R06,6.5
4/23/2018,2018,4,276,Monday,R06,9.0
4/24/2018,2018,4,276,Tuesday,R06,12.0
4/25/2018,2018,4,276,Wednesday,R06,9.0
4/26/2018,2018,4,276,Thursday,R06,5.0
4/27/2018,2018,4,276,Friday,R06,4.0
4/28/2018,2018,4,276,Saturday,R06,7.0
4/29/2018,2018,4,276,Sunday,R06,10.4
4/30/2018,2018,4,276,Monday,R06,7.0
5/1/2018,2018,5,276,Tuesday,R06,8.0
5/2/2018,2018,5,276,Wednesday,R06,9.0
5/3/2018,2018,5,276,Thursday,R06,10.0
5/4/2018,2018,5,276,Friday,R06,10.5
5/5/2018,2018,5,276,Saturday,R06,7.0
5/6/2018,2018,5,276,Sunday,R06,13.5
5/7/2018,2018,5,276,Monday,R06,3.0
5/8/2018,2018,5,276,Tuesday,R06,9.0
5/9/2018,2018,5,276,Wednesday,R06,5.0
5/10/2018,2018,5,276,Thursday,R06,6.0
5/11/2018,2018,5,276,Friday,R06,10.0
5/12/2018,2018,5,276,Saturday,R06,8.0
5/13/2018,2018,5,276,Sunday,R06,10.0
5/14/2018,2018,5,276,Monday,R06,3.0
5/15/2018,2018,5,276,Tuesday,R06,7.0
5/16/2018,2018,5,276,Wednesday,R06,8.0
5/17/2018,2018,5,276,Thursday,R06,4.0
5/18/2018,2018,5,276,Friday,R06,2.4
5/19/2018,2018,5,276,Saturday,R06,5.0
5/20/2018,2018,5,276,Sunday,R06,10.0
5/21/2018,2018,5,276,Monday,R06,5.0
5/22/2018,2018,5,276,Tuesday,R06,6.0
5/23/2018,2018,5,276,Wednesday,R06,7.0
5/24/2018,2018,5,276,Thursday,R06,1.0
5/25/2018,2018,5,276,Friday,R06,2.0
5/26/2018,2018,5,276,Saturday,R06,5.0
5/27/2018,2018,5,276,Sunday,R06,11.0
5/28/2018,2018,5,276,Monday,R06,6.0
5/29/2018,2018,5,276,Tuesday,R06,6.0
5/30/2018,2018,5,276,Wednesday,R06,10.0
5/31/2018,2018,5,276,Thursday,R06,5.64
6/1/2018,2018,6,276,Friday,R06,3.0
6/2/2018,2018,6,276,Saturday,R06,9.0
6/3/2018,2018,6,276,Sunday,R06,2.0
6/4/2018,2018,6,276,Monday,R06,6.0
6/5/2018,2018,6,276,Tuesday,R06,7.0
6/6/2018,2018,6,276,Wednesday,R06,2.0
6/7/2018,2018,6,276,Thursday,R06,2.0
6/8/2018,2018,6,276,Friday,R06,4.4
6/10/2018,2018,6,276,Sunday,R06,3.0
6/11/2018,2018,6,276,Monday,R06,6.0
6/12/2018,2018,6,276,Tuesday,R06,7.4
6/13/2018,2018,6,276,Wednesday,R06,2.0
6/14/2018,2018,6,276,Thursday,R06,2.0
6/15/2018,2018,6,276,Friday,R06,2.0
6/16/2018,2018,6,276,Saturday,R06,7.0
6/17/2018,2018,6,276,Sunday,R06,4.0
6/18/2018,2018,6,276,Monday,R06,6.0
6/19/2018,2018,6,276,Tuesday,R06,3.0
6/20/2018,2018,6,276,Wednesday,R06,2.6
6/21/2018,2018,6,276,Thursday,R06,10.5
6/22/2018,2018,6,276,Friday,R06,5.5
6/23/2018,2018,6,276,Saturday,R06,2.0
6/24/2018,2018,6,276,Sunday,R06,3.0
6/25/2018,2018,6,276,Monday,R06,2.0
6/26/2018,2018,6,276,Tuesday,R06,4.4
6/27/2018,2018,6,276,Wednesday,R06,3.0
6/28/2018,2018,6,276,Thursday,R06,2.0
6/29/2018,2018,6,276,Friday,R06,4.0
6/30/2018,2018,6,276,Saturday,R06,4.0
7/1/2018,2018,7,276,Sunday,R06,4.0
7/2/2018,2018,7,276,Monday,R06,7.0
7/3/2018,2018,7,276,Tuesday,R06,3.0
7/4/2018,2018,7,276,Wednesday,R06,7.0
7/5/2018,2018,7,276,Thursday,R06,1.0
7/6/2018,2018,7,276,Friday,R06,6.0
7/7/2018,2018,7,276,Saturday,R06,5.5
7/8/2018,2018,7,276,Sunday,R06,4.0
7/9/2018,2018,7,276,Monday,R06,3.0
7/10/2018,2018,7,276,Tuesday,R06,4.0
7/11/2018,2018,7,276,Wednesday,R06,2.0
7/12/2018,2018,7,276,Thursday,R06,3.0
7/13/2018,2018,7,276,Friday,R06,3.0
7/14/2018,2018,7,276,Saturday,R06,1.4
7/15/2018,2018,7,276,Sunday,R06,7.0
7/16/2018,2018,7,276,Monday,R06,3.0
7/17/2018,2018,7,276,Tuesday,R06,6.0
7/18/2018,2018,7,276,Wednesday,R06,6.0
7/19/2018,2018,7,276,Thursday,R06,3.0
7/20/2018,2018,7,276,Friday,R06,4.0
7/21/2018,2018,7,276,Saturday,R06,1.0
7/22/2018,2018,7,276,Sunday,R06,6.0
7/23/2018,2018,7,276,Monday,R06,5.3
7/24/2018,2018,7,276,Tuesday,R06,2.0
7/25/2018,2018,7,276,Wednesday,R06,2.0
7/26/2018,2018,7,276,Thursday,R06,4.0
7/27/2018,2018,7,276,Friday,R06,6.0
7/28/2018,2018,7,276,Saturday,R06,3.0
7/29/2018,2018,7,276,Sunday,R06,3.0
7/30/2018,2018,7,276,Monday,R06,4.0
7/31/2018,2018,7,276,Tuesday,R06,3.0
8/1/2018,2018,8,276,Wednesday,R06,7.0
8/2/2018,2018,8,276,Thursday,R06,5.0
8/3/2018,2018,8,276,Friday,R06,1.0
8/4/2018,2018,8,276,Saturday,R06,8.0
8/5/2018,2018,8,276,Sunday,R06,1.3
8/6/2018,2018,8,276,Monday,R06,2.0
8/7/2018,2018,8,276,Tuesday,R06,3.0
8/8/2018,2018,8,276,Wednesday,R06,2.0
8/9/2018,2018,8,276,Thursday,R06,2.0
8/10/2018,2018,8,276,Friday,R06,2.0
8/11/2018,2018,8,276,Saturday,R06,10.0
8/12/2018,2018,8,276,Sunday,R06,2.0
8/13/2018,2018,8,276,Monday,R06,2.0
8/14/2018,2018,8,276,Tuesday,R06,5.0
8/15/2018,2018,8,276,Wednesday,R06,1.0
8/16/2018,2018,8,276,Thursday,R06,5.0
8/17/2018,2018,8,276,Friday,R06,1.0
8/19/2018,2018,8,276,Sunday,R06,6.0
8/20/2018,2018,8,276,Monday,R06,3.0
8/21/2018,2018,8,276,Tuesday,R06,4.0
8/22/2018,2018,8,276,Wednesday,R06,4.0
8/23/2018,2018,8,276,Thursday,R06,3.0
8/24/2018,2018,8,276,Friday,R06,4.0
8/25/2018,2018,8,276,Saturday,R06,2.5
8/26/2018,2018,8,276,Sunday,R06,4.3
8/27/2018,2018,8,276,Monday,R06,1.0
8/28/2018,2018,8,276,Tuesday,R06,3.0
8/29/2018,2018,8,276,Wednesday,R06,3.0
8/30/2018,2018,8,276,Thursday,R06,2.0
8/31/2018,2018,8,276,Friday,R06,4.0
9/1/2018,2018,9,276,Saturday,R06,2.0
9/2/2018,2018,9,276,Sunday,R06,2.0
9/3/2018,2018,9,276,Monday,R06,4.0
9/4/2018,2018,9,276,Tuesday,R06,2.0
9/5/2018,2018,9,276,Wednesday,R06,2.0
9/7/2018,2018,9,276,Friday,R06,7.7
9/8/2018,2018,9,276,Saturday,R06,1.0
9/9/2018,2018,9,276,Sunday,R06,5.0
9/10/2018,2018,9,276,Monday,R06,2.0
9/11/2018,2018,9,276,Tuesday,R06,4.0
9/13/2018,2018,9,276,Thursday,R06,2.0
9/14/2018,2018,9,276,Friday,R06,2.0
9/15/2018,2018,9,276,Saturday,R06,4.4
9/16/2018,2018,9,276,Sunday,R06,3.0
9/18/2018,2018,9,276,Tuesday,R06,5.0
9/19/2018,2018,9,276,Wednesday,R06,7.0
9/20/2018,2018,9,276,Thursday,R06,5.0
9/21/2018,2018,9,276,Friday,R06,3.0
9/22/2018,2018,9,276,Saturday,R06,3.0
9/23/2018,2018,9,276,Sunday,R06,5.0
9/24/2018,2018,9,276,Monday,R06,2.0
9/25/2018,2018,9,276,Tuesday,R06,2.0
9/26/2018,2018,9,276,Wednesday,R06,3.0
9/27/2018,2018,9,276,Thursday,R06,3.0
9/28/2018,2018,9,276,Friday,R06,3.0
9/29/2018,2018,9,276,Saturday,R06,1.0
9/30/2018,2018,9,276,Sunday,R06,3.0
10/1/2018,2018,10,276,Monday,R06,3.0
10/3/2018,2018,10,276,Wednesday,R06,4.0
10/5/2018,2018,10,276,Friday,R06,1.0
10/6/2018,2018,10,276,Saturday,R06,0.1
10/7/2018,2018,10,276,Sunday,R06,1.0
10/8/2018,2018,10,276,Monday,R06,3.0
10/9/2018,2018,10,276,Tuesday,R06,1.0
10/10/2018,2018,10,276,Wednesday,R06,2.0
10/11/2018,2018,10,276,Thursday,R06,1.0
10/12/2018,2018,10,276,Friday,R06,6.0
10/13/2018,2018,10,276,Saturday,R06,3.0
10/14/2018,2018,10,276,Sunday,R06,6.0
10/15/2018,2018,10,276,Monday,R06,6.0
10/17/2018,2018,10,276,Wednesday,R06,4.0
10/18/2018,2018,10,276,Thursday,R06,5.0
10/19/2018,2018,10,276,Friday,R06,4.0
10/20/2018,2018,10,276,Saturday,R06,5.0
10/21/2018,2018,10,276,Sunday,R06,1.0
10/22/2018,2018,10,276,Monday,R06,1.3
10/23/2018,2018,10,276,Tuesday,R06,3.0
10/24/2018,2018,10,276,Wednesday,R06,1.5
10/25/2018,2018,10,276,Thursday,R06,3.0
10/26/2018,2018,10,276,Friday,R06,1.0
10/27/2018,2018,10,276,Saturday,R06,2.0
10/28/2018,2018,10,276,Sunday,R06,3.0
10/29/2018,2018,10,276,Monday,R06,3.0
10/30/2018,2018,10,276,Tuesday,R06,1.0
10/31/2018,2018,10,276,Wednesday,R06,2.0
11/2/2018,2018,11,276,Friday,R06,3.3
11/3/2018,2018,11,276,Saturday,R06,2.0
11/4/2018,2018,11,276,Sunday,R06,1.0
11/5/2018,2018,11,276,Monday,R06,2.3
11/6/2018,2018,11,276,Tuesday,R06,2.5
11/8/2018,2018,11,276,Thursday,R06,2.0
11/10/2018,2018,11,276,Saturday,R06,1.1
11/11/2018,2018,11,276,Sunday,R06,1.0
11/12/2018,2018,11,276,Monday,R06,1.0
11/13/2018,2018,11,276,Tuesday,R06,3.0
11/16/2018,2018,11,276,Friday,R06,0.4
11/17/2018,2018,11,276,Saturday,R06,2.0
11/18/2018,2018,11,276,Sunday,R06,1.0
11/20/2018,2018,11,276,Tuesday,R06,3.0
11/21/2018,2018,11,276,Wednesday,R06,1.0
11/22/2018,2018,11,276,Thursday,R06,2.0
11/23/2018,2018,11,276,Friday,R06,3.0
11/24/2018,2018,11,276,Saturday,R06,0.3
11/25/2018,2018,11,276,Sunday,R06,2.0
11/26/2018,2018,11,276,Monday,R06,3.0
11/27/2018,2018,11,276,Tuesday,R06,2.0
11/28/2018,2018,11,276,Wednesday,R06,4.0
11/29/2018,2018,11,276,Thursday,R06,3.0
11/30/2018,2018,11,276,Friday,R06,2.5
12/1/2018,2018,12,276,Saturday,R06,2.0
12/2/2018,2018,12,276,Sunday,R06,8.0
12/3/2018,2018,12,276,Monday,R06,1.0
12/4/2018,2018,12,276,Tuesday,R06,3.0
12/5/2018,2018,12,276,Wednesday,R06,2.0
12/7/2018,2018,12,276,Friday,R06,3.0
12/10/2018,2018,12,276,Monday,R06,1.0
12/11/2018,2018,12,276,Tuesday,R06,5.5
12/14/2018,2018,12,276,Friday,R06,1.0
12/15/2018,2018,12,276,Saturday,R06,2.3
12/16/2018,2018,12,276,Sunday,R06,1.0
12/17/2018,2018,12,276,Monday,R06,2.0
12/18/2018,2018,12,276,Tuesday,R06,2.0
12/21/2018,2018,12,276,Friday,R06,1.0
12/23/2018,2018,12,276,Sunday,R06,4.0
12/24/2018,2018,12,276,Monday,R06,1.0
12/25/2018,2018,12,276,Tuesday,R06,2.0
12/26/2018,2018,12,276,Wednesday,R06,2.0
12/29/2018,2018,12,276,Saturday,R06,2.0
12/30/2018,2018,12,276,Sunday,R06,3.3
12/31/2018,2018,12,276,Monday,R06,4.0
1/2/2019,2019,1,276,Wednesday,R06,2.0
1/4/2019,2019,1,276,Friday,R06,1.0
1/5/2019,2019,1,276,Saturday,R06,1.0
1/6/2019,2019,1,276,Sunday,R06,3.0
1/8/2019,2019,1,276,Tuesday,R06,2.0
1/9/2019,2019,1,276,Wednesday,R06,1.0
1/10/2019,2019,1,276,Thursday,R06,1.0
1/13/2019,2019,1,276,Sunday,R06,2.0
1/15/2019,2019,1,276,Tuesday,R06,1.0
1/16/2019,2019,1,276,Wednesday,R06,5.0
1/17/2019,2019,1,276,Thursday,R06,1.0
1/18/2019,2019,1,276,Friday,R06,2.0
1/19/2019,2019,1,276,Saturday,R06,3.0
1/20/2019,2019,1,276,Sunday,R06,1.0
1/23/2019,2019,1,276,Wednesday,R06,2.0
1/24/2019,2019,1,276,Thursday,R06,3.0
1/25/2019,2019,1,276,Friday,R06,1.0
1/26/2019,2019,1,276,Saturday,R06,1.0
1/27/2019,2019,1,276,Sunday,R06,2.0
1/28/2019,2019,1,276,Monday,R06,3.0
1/30/2019,2019,1,276,Wednesday,R06,1.3
1/31/2019,2019,1,276,Thursday,R06,2.0
2/1/2019,2019,2,276,Friday,R06,3.0
2/3/2019,2019,2,276,Sunday,R06,4.4
2/4/2019,2019,2,276,Monday,R06,2.0
2/5/2019,2019,2,276,Tuesday,R06,4.0
2/6/2019,2019,2,276,Wednesday,R06,1.5
2/7/2019,2019,2,276,Thursday,R06,1.0
2/8/2019,2019,2,276,Friday,R06,5.0
2/9/2019,2019,2,276,Saturday,R06,1.0
2/10/2019,2019,2,276,Sunday,R06,1.2
2/11/2019,2019,2,276,Monday,R06,3.0
2/12/2019,2019,2,276,Tuesday,R06,0.5
2/13/2019,2019,2,276,Wednesday,R06,2.0
2/14/2019,2019,2,276,Thursday,R06,3.0
2/15/2019,2019,2,276,Friday,R06,2.0
2/16/2019,2019,2,276,Saturday,R06,3.0
2/17/2019,2019,2,276,Sunday,R06,3.1
2/19/2019,2019,2,276,Tuesday,R06,3.0
2/20/2019,2019,2,276,Wednesday,R06,3.0
2/21/2019,2019,2,276,Thursday,R06,2.0
2/22/2019,2019,2,276,Friday,R06,2.0
2/23/2019,2019,2,276,Saturday,R06,1.3
2/24/2019,2019,2,276,Sunday,R06,2.0
2/25/2019,2019,2,276,Monday,R06,3.0
2/26/2019,2019,2,276,Tuesday,R06,3.0
2/27/2019,2019,2,276,Wednesday,R06,7.5
2/28/2019,2019,2,276,Thursday,R06,3.0
3/1/2019,2019,3,276,Friday,R06,2.0
3/2/2019,2019,3,276,Saturday,R06,5.0
3/3/2019,2019,3,276,Sunday,R06,0.4
3/4/2019,2019,3,276,Monday,R06,2.0
3/5/2019,2019,3,276,Tuesday,R06,5.3
3/6/2019,2019,3,276,Wednesday,R06,3.0
3/7/2019,2019,3,276,Thursday,R06,4.0
3/8/2019,2019,3,276,Friday,R06,4.3
3/9/2019,2019,3,276,Saturday,R06,5.0
3/10/2019,2019,3,276,Sunday,R06,9.0
3/11/2019,2019,3,276,Monday,R06,3.0
3/12/2019,2019,3,276,Tuesday,R06,2.0
3/13/2019,2019,3,276,Wednesday,R06,4.0
3/14/2019,2019,3,276,Thursday,R06,6.0
3/15/2019,2019,3,276,Friday,R06,5.0
